Category	Usage	Path	SourceStatus
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Defense/Cachelon_Evolved_Defense_15.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Defense/Cachelon_Evolved_Defense_16.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Defense/Cachelon_Evolved_Defense_17.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Defense/Cachelon_Evolved_Defense_18.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Defense/Cachelon_Evolved_Defense_19.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Faint/Cachelon_Evolved_Faint_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Hit/Cachelon_Evolved_Hit_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Idle/Cachelon_Evolved_Idle_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_12.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_13.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: CACHELON Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/CACHELON/Evolved/Status/Cachelon_Evolved_Status_14.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Base/Attack/Heapion_Base_Attack_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Base/Attack/Heapion_Base_Attack_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Base/Attack/Heapion_Base_Attack_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Base/Attack/Heapion_Base_Attack_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Base/Attack/Heapion_Base_Attack_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Base/Attack/Heapion_Base_Attack_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
